models,NoC,protein_decay,mRNA_decay,transcription_rate,translation_rate,hill_coef,mic_rate,sf_expo
1624.0,2553.0,0.05338671867818580,0.07720205203534800,0.5387845931467070,4.345245463336900,2.3719092714048100,635.324739394514,2.839009203308710
9507.0,2408.0,0.10132399575170500,0.05829118945640960,1.2523230132657500,2.8237658633067600,1.8129520262972300,697.7226812713920,2.830880052262220
1481.0,2922.0,0.029480427840133700,0.0316149357617721,0.6664066874189800,1.1798109638462800,9.225015489514400,717.8140495513490,2.8895058930028400
8283.0,2451.0,0.047821987085471300,0.037312888410302600,1.3260099055761800,1.0109824136819100,2.372034756574750,735.0369202723160,2.7812302071677800
1760.0,2988.0,0.12025937207268900,0.13145744232809600,1.4552390865740000,6.265408610948540,8.456558066891,742.2329464181420,2.123472642467460
9008.0,2583.0,0.03391076387979800,0.04534243123190120,0.24156219116652100,5.245398146353190,1.1478905035046100,782.1129043705940,2.1384821805017600
5053.0,2084.0,0.17600993894722600,0.049067232377291900,0.24605852021313600,23.625689742570800,1.7181002892636900,793.654331538446,2.6940396021853300
5974.0,2402.0,0.3580907009558610,0.1621498332248080,1.6059923853921800,21.660320280976700,1.1846632678785700,823.451760812416,2.568830070545460
8229.0,2974.0,0.11651372432462800,0.060448400223983300,0.7195087489700990,6.813468748396180,3.0567743751196500,825.0624657455350,2.7421158556027900
2656.0,2338.0,0.08521309412248480,0.07901432987777130,1.5839354249811400,3.54818267002549,9.756408485173950,994.6678852507140,2.7566739929689900
7549.0,2409.0,0.18098550702520700,0.11255954689884600,0.8928660986556340,18.3802702986842,5.147050367889090,1051.6759141413700,2.4605309704685400
3094.0,2446.0,0.07346048931494400,0.07378150536604290,0.5276213625810540,9.885960037472220,2.2636206781375200,1118.9312283690400,2.1119830036583000
5217.0,2292.0,0.1435768620367880,0.06440088170529990,1.3206506846974900,6.532752680965240,1.5042696473330200,1132.5869802847800,2.5954885458732700
7029.0,2406.0,0.03031843479483180,0.06779186779136190,0.8310551883438940,3.2564847686881800,1.9487783439045600,1294.2921358493100,2.976632236762280
8394.0,2660.0,0.173800474179371,0.07525040240842910,0.7955988945628850,17.084464560606300,5.446437059245260,1301.1990489550100,2.2731474998114900
4373.0,2153.0,0.08319215819612700,0.06243790387908380,1.5268465769181800,4.2622535709399400,6.721736244280810,1446.0413032931600,2.0027402596052200
2388.0,2866.0,0.09168748631779860,0.09453907519511930,0.6875025204644400,15.068386802793600,2.9844166071780200,1461.7939093299300,2.1921372604226700
1565.0,2350.0,0.3808467916388610,0.050591574141027900,1.3036885579825000,17.765898933462700,1.163646273745070,1467.011483409110,2.996665431741970
3421.0,2703.0,0.0724661065673801,0.10111912193291900,0.561230802742883,16.226441295194100,1.7575792426905200,1490.7051404377500,2.271008336675740
2090.0,2519.0,0.16062870406628200,0.05329918910075930,0.9121877350784300,11.816140586967800,3.565580401798150,1496.927953267820,2.117802809118350
8974.0,2071.0,0.07066933337150880,0.05309631055024750,0.36106729515050600,14.42667027874430,2.6436631795349500,1535.0873197525100,2.6029677703383600
450.0,2681.0,0.03290960967358230,0.04944497626984210,0.5229095046169220,5.045613186920610,8.739638101077650,1551.5366037341400,2.2991214208651100
3256.0,2938.0,0.024859967284434100,0.11247314687517600,0.5228134107334470,8.45790542664506,1.6556377444416400,1553.5776000500300,2.840358384281920
3817.0,2525.0,0.08602870576023030,0.07480514730893480,0.6021058765399650,14.559830510847400,1.6159383674492900,1614.719744996500,2.9249704012558400
3310.0,2952.0,0.14866044248530100,0.10034189606400300,3.447702711210300,5.607980938587290,2.4662213173092200,1656.6031952793500,2.1448299349188500
4369.0,2613.0,0.09832739720493270,0.07880418863937940,3.9964405211343800,2.755138512889770,2.155010847953890,1716.8655698020600,2.007638220614450
1102.0,2944.0,0.05316481040583020,0.1092071921059170,2.573287073733410,3.3705068931743400,3.952244138789740,1727.8142912228900,2.268582727436120
1815.0,2199.0,0.6691745382005010,0.0968542469356278,2.112866967645110,39.571365154307300,1.4090474525195200,1728.1095152071300,2.922116706854020
2082.0,2651.0,0.1012070290264540,0.08167475733572020,0.4444303347655720,29.391989237215900,4.5492014446969600,1921.9492942732200,2.1241057154569
1534.0,2986.0,0.046531499680252700,0.040755122568796200,1.0178223964113500,3.6240039841242400,1.0716727534745900,1928.3308128411400,2.196946840696350
6753.0,2798.0,0.2918134402106990,0.06451236530364050,2.390883112086130,12.110774512936500,1.9411090684923100,1931.3215935288800,2.873589852532820
7962.0,2424.0,0.022093287523369400,0.06211907613472020,0.6459963410793430,4.734481187702510,8.636595866406570,1982.1172942631500,2.472017065985110
2307.0,2451.0,0.09021333872963580,0.12595752279909100,1.131477163468670,16.16777522618530,1.7720668223988400,2013.9957068283500,2.054813607300760
4236.0,2185.0,0.04442421556760460,0.1504740079795950,0.841615628608958,15.198310575315300,1.1270133018280400,2196.8655973975000,2.9067835065774000
6275.0,2304.0,0.10442482274806300,0.07060538740272630,0.8765613560474120,17.099190432379200,1.0698676207900000,2437.613299098280,2.9873629620780400
9179.0,2963.0,0.07862378834787840,0.08460470912450420,2.10978003997544,6.610498412344520,7.669661103092120,2495.166771491890,2.4818458289190400
5863.0,2170.0,0.040963489393227300,0.08610023192741020,0.3856958702028220,21.904956607114900,4.233978786393020,2587.587552731950,2.8748667286212700
7441.0,2453.0,0.15950852707589400,0.15211054506326200,0.6773422080490730,70.48886637543910,9.0969453525426,2606.256216633540,2.7724327794825600
7991.0,2470.0,0.02735059237490160,0.15932503376477300,1.6174769069234200,6.8849120872549700,4.419137966744,2641.247397609590,2.1774241664407900
292.0,2606.0,0.07969927044234520,0.06740605124846220,0.9206637866115030,13.53552379753740,1.5371845034193400,2692.176709832350,2.1811433883853800
4086.0,2147.0,0.1026114624551530,0.06750085286183930,5.958779674972620,2.642473975174690,4.578628954213730,2706.2644042413200,2.45357750599425
4811.0,2367.0,0.10500556364791000,0.0510562934209746,0.7655680815680220,16.640871258968600,2.2699868732830000,2721.4593485963700,2.3243056928058000
9363.0,2287.0,0.06382993927871510,0.0895334349430088,0.6006984855480940,24.180784827298700,1.0670134642534000,2964.945298656690,2.395654071925570
2076.0,2810.0,0.036343330495116000,0.045330075796939300,0.5577626383217710,9.575948588866300,1.5933388124368100,3124.452869330250,2.1464242710848800
7955.0,2702.0,0.10495573621223500,0.08666203306699350,1.3414499691820700,18.516134916178700,5.532890664652290,3352.9687286497400,2.209220585758190
1049.0,2562.0,0.031097179615249900,0.06421035263785140,0.6954137234627210,10.88783257496320,1.4333985488977400,3723.912227848640,2.251664528890340
8028.0,2388.0,0.09219777991983520,0.07838887363271350,2.4781150127459600,9.283958230107100,5.453632391135330,3820.382389448510,2.179693208627940
998.0,2777.0,0.07326066070481230,0.0930210468729573,0.5758149789241340,37.998129575167200,9.107791107816980,3826.226057256190,2.3157586547502100
9631.0,2514.0,0.03002232194758630,0.05247584165230130,0.5125833927379020,12.572245104684300,3.9612668109577400,3865.9321981041700,2.733811104609800
9598.0,2466.0,0.058814406026539300,0.04750494520253070,0.24115084657059400,42.7867332594256,1.5420296425374800,3911.1513304451700,2.1398448355784900
3983.0,2353.0,0.07151155183601310,0.08786394673104810,1.1425472176454500,19.363354605259700,2.4805484245239100,4160.103419123480,2.984432613827190
1961.0,2792.0,0.07129775868018960,0.038397226055977000,0.5535777824855090,19.909056364565600,2.6647975491568500,4201.666170420360,2.865918943687450
8510.0,2300.0,0.036955787399722900,0.05433449889309930,0.817324620219472,10.696035533446000,1.7806957711202200,4340.858479997980,2.795454985266750
7349.0,2699.0,0.07943400533542170,0.04329580060602730,0.5335267222590400,25.8962922408937,4.4231108616716000,4347.998155278930,2.2333921504495500
